,Tweet Text,Tweet Coordinates,Place Info,Date
572,"Ayyyye!! My team has been showing out🧡💚🐍 Love to see it!!
Going into classic week like😂😂:
#BeatBCWho #FAMU #Rattlers https://t.co/FKwJd079qJ",,,13/11/2021 23:59
573,"RT @LydiaLandrum: My two year old: Jesus… He is my friend and I love Him 

🥲🥰",,,13/11/2021 23:59
574,"RT @Harry_Styles: Love On Tour. Atlanta, GA. II https://t.co/Wc8OWtnwpt",,,13/11/2021 23:59
575,"RT @ladytronfanclub: The Cure - Friday I'm in Love

#gothic #80s https://t.co/dAHnXycD3J",,,13/11/2021 23:59
576,RT @flickerhor: LOVE OF MY LIFEEEE https://t.co/Iboqwxq2Dv,,,13/11/2021 23:59
577,"@ilymotion @SolanaRuntsClub Love this, dm me to collab @SolanaRuntsClub",,,13/11/2021 23:59
578,@amandajpanda I love raw cookie chub…..wait that’s not right lol,,,13/11/2021 23:59
579,"@hiitsrye @ProjectVll Much love man, keep climbing 🧗‍♂️",,,13/11/2021 23:59
580,@fallriv_ I AM IN LOVE W YOU!,,,13/11/2021 23:59
581,"@kristenmeinzer @ilona84010600 Wishing you guys many more years of love, fun, laughter and happiness. 🎉🎂🎉 https://t.co/JtU8uGn64Y",,,13/11/2021 23:59
582,"RT @schaferism: Annie, the cat we all know and love, was recently diagnosed with hypertrophic cardiomyopathy, which makes it harder for her…",,,13/11/2021 23:59
583,@_Paigeyyyyy_ i just watched that today and it made me emotional. i LOVE him sm. such a pure soul,,,13/11/2021 23:59
584,RT @WORLDMUSICAWARD: Korean Superstar Group #TWICE’s new album #FormulaOfLove: O+T=&lt;3 lands at #6 on the #WorldwideiTunesAlbumChart and at…,,,13/11/2021 23:59
585,@AltcoinDailyio Can someone gift me one to get started. Ide love to tell u my story,,,13/11/2021 23:59
586,@chibubella love you 🥺❤️,,,13/11/2021 23:59
587,"RT @Miraz_Aslan: I love to see a great community like the #FalconXarmy They won't stop until $FALCX is dominating the #BSC space💥🚀

Current…",,,13/11/2021 23:59
588,"RT @AboutVirgos: If you love a #Virgo don't hesitate to show &amp; tell them because, they won't hesitate to stop wasting their time.",,,13/11/2021 23:59
589,@ChipSa_OW I HECKIN LOVE DOING THE SAME THING OVER AND OVER FOR 40 MINUTES,,,13/11/2021 23:59
590,"RT @hadghxm: #الا_رسول_الله When it comes to our Prophet, none of your newly fabricated excuses are accepted,neither freedom of speech nor…",,,13/11/2021 23:59
591,"RT @SprinkleCake00Z: NEW ADOPTS!!♥️💜💙

These are all cute jesters and I love all their designs I’m super proud of them all😔♥️ 

Dm if inter…",,,13/11/2021 23:59
592,@SalfordFinlay We had loads of fun! We love cardboard tubes!,,,13/11/2021 23:59
593,no because no une understands how much i love zayn and then THE KIDS:( this edit is perfect and i will protect the… https://t.co/6RhVkOTNjR,,,13/11/2021 23:59
594,RT @stellaviothic: ꗃ 90 — Love https://t.co/37rpJXwLTj,,,13/11/2021 23:59
595,RT @diorkenn: In love with my privacy. You couldn’t accurately speak on my life even if you wanted to.,,,13/11/2021 23:59
596,"RT @UnknownAfridi01: Do what you love. Don't let anyone steal your happiness..!!

UNSTOPPABLE UMAR RIAZ

@ColorsTV @BiggBoss @OrmaxMedia",,,13/11/2021 23:59
597,@94WALLSVOL6 i love u,,,13/11/2021 23:59
598,"*Winner of the #NACBS2021 Walter D. Love Prize, for best article by a N. American scholar in the field of British h… https://t.co/dnWj863SbP",,,13/11/2021 23:59
599,@jyxdi Not NO is HELL NO!!! Love your art babe!!!,,,13/11/2021 23:59
600,RT @safefortimmy: timothée I love you so much. https://t.co/cn9fDSKqVd,,,13/11/2021 23:59
601,"you ARE worth it, if your art means the world to you then it is beautiful and it is worthy of respect and love. you… https://t.co/MLfGjQ6dat",,,13/11/2021 23:59
602,"@STEVEGR0GER5 goodnight, i love you too, angel.",,,13/11/2021 23:59
603,RT @Moneyfetishc: I’m not perfect but my love be real af,,,13/11/2021 23:59
604,@AgarwalPema Love this. 💜💜💜,,,13/11/2021 23:59
605,RT @sooyoulexx: never forget how they gave you distance when you needed love.,,,13/11/2021 23:59
606,"@riotgames Okay so when are you guys releasing signature permanent hairdye for Jinx, Vi and Caitlyns haircolours? B… https://t.co/0KR8k50wN0",,,13/11/2021 23:59
607,"RT @AradhanaRajpu16: In matters of love, spread kindness like a flower.💖🥰
Spread Kindness Like Sushant 💖
@itsSSR 💖🤗 https://t.co/iosKaMpuMe",,,13/11/2021 23:59
608,"RT @RMGlobalUnion: Today we celebrate 4 years since #RM made this name his official stage name.

Please join us, and celebrate #4YearsOfRM…",,,13/11/2021 23:59
609,one of the many reasons why I love him https://t.co/TeFLWV8ZG6,,,13/11/2021 23:59
610,"RT @FINALLEVEL: If you've served, you'll feel this song.. RESPECT to all my fellow Vets... Body Count - I Will Always Love You https://t.co…",,,13/11/2021 23:59
611,RT @_tinyforever: i love being unknown nobody know me FR!😂,,,13/11/2021 23:59
612,"@bobbimeche I'll love to get to know you, we both like Michael Jackson",,,13/11/2021 23:59
613,"@kiwiharryy_ Girl, I just reread spotlight for the hundred time and I just love it. You are so amazing. And the tra… https://t.co/BiWFWB5Wvg",,,13/11/2021 23:59
614,Aaah tonight was so much fun and with so many smiles again. Carrying Nicholaus with my bestie. Pelle being all cuti… https://t.co/gsUoXO5XDg,,,13/11/2021 23:59
615,@Earth_92131 No I have been stricken down in my prime so I have calmed the PHUCK down so I don't lose my SHIT on he… https://t.co/e85PFxisoY,,,13/11/2021 23:59
616,"RT @CHAPASGF: okay we get it, ur in love https://t.co/OwKMOcoLEm",,,13/11/2021 23:59
617,RT @LexuusF: real love won’t fold on u,,,13/11/2021 23:59
618,@a1rjayce I love him ahhh,,,13/11/2021 23:59
619,"Another great day with guests up at Elaine’s. Good to see you again too @markcharnock, would love to take you out!… https://t.co/5kZwPDgxgF",,,13/11/2021 23:59
620,"i love how Bill is literally bi and when talking about wrestling another man, had to say ""with socks on of course""",,,13/11/2021 23:59
621,RT @FreakyLilyy: this is my love language https://t.co/Z003DXa4AX,,,13/11/2021 23:59
622,@morganthecastle i love u too i forgive u,,,13/11/2021 23:59
623,RT @britneyspears: Good God I love my fans so much it’s crazy 🥺❤️ !!! I think I’m gonna cry the rest of the day !!!! Best day ever … praise…,,,13/11/2021 23:59
624,@ScrapbookerInGA I’d love to see your Rorschach tests,,,13/11/2021 23:59
625,@TheMoonCarl Big love,,,13/11/2021 23:59
626,Get ready people! I am going back to streaming on Monday! Thank you all for following me and being patient in my jo… https://t.co/oo6opc9mMv,,,13/11/2021 23:59
627,"RT @rabiadhan: I don’t get slut shaming, I love sluts",,,13/11/2021 23:59
628,"@LightofEmotion Thx, hey experience is experience, we get better moving forward, yet we have to be moving, takes ri… https://t.co/gysesPlsxS",,,13/11/2021 23:59
629,@Whateve10579066 @charlieesbeezin Yeah- someone just wanting to be loved and to love - proper loser,,,13/11/2021 23:59
630,"RT @aj_father_woo: When “home” is a person and not a place, that’s love…",,,13/11/2021 23:59
631,"Incredible prints @guacemoly!! Can’t wait to get them framed! Thank you so much Emily, I love them! 🙏🏽❤️ https://t.co/anopK1G6VO",,,13/11/2021 23:59
632,"RT @MaverickKizz: Pour into yourself enough self-love, share the overflow.",,,13/11/2021 23:59
633,RT @Avalldar: on today’s episode of love is the most important thing on this planet regardless of species :,,,13/11/2021 23:59
634,@Jenie_Cher_LOVE @BetsyNevil3 @HJay1976 @cher Exactly and honestly for me this girl doesn’t have life bc she’s so a… https://t.co/zJEqtnbgDP,,,13/11/2021 23:59
635,"Diarmuid hands down is my favorite. He was one of my 1st ever anime crushes my 2nd ever fig.
In all honesty I could… https://t.co/4QNa1kmOCs",,,13/11/2021 23:59
636,"RT @NMBewitched: 🎉🥳🎉Tucker🎉🥳🎉
RESCUED by https://t.co/Tc8E4P1DQX
Thank you

Mighty Village, tysvm
Tucker is not doing as well as we hoped.…",,,13/11/2021 23:59
637,"RT @WomenInBio: We all share the same Earth Mother, regardless of race or country of origin, so let us learn the ways of love, peace and ha…",,,13/11/2021 23:59
638,Fucking love Hull,,,13/11/2021 23:59
639,"@BillieQuartz Adorable! I love the cute cartoony style, it's very fitting and overall this looks great, nice style and bright colors.",,,13/11/2021 23:59
640,RT @AeshaSaxena: Teja beautifully taking a stand for Rajiv! I love this girl for the way she stands for the right! For the way she supports…,,,13/11/2021 23:59
641,RT @beeez____: Verbal abuse be crazy like you really saying all that to intentionally try to break me but in the same breath say you love m…,,,13/11/2021 23:59
642,RT @BipolarPanda95: Hello everyone I’m here to announce that I am not happy I know I know it’s a surprise but I still love you all #mentalh…,,,13/11/2021 23:59
643,"RT @soulphoenix: Embrace the ups and downs of life ✨🙏🏾❤️✨ 

Follow me for more…
#motivation #wellbeing #mentalhealth #positivity #positivet…",,,13/11/2021 23:59
644,"RT @violadavis: This is totally me!!! 🙋🏿‍♀️😂😂😂❤
#SelfLove 🎥@JAYVERSACE https://t.co/Dx1RfkyS4k",,,13/11/2021 23:59
645,RT @sharperteeth666: @margoween I’m obv unaware of what ur going thru but I’m still proud of u for doing something so painful but necessary…,,,13/11/2021 23:59
646,"RT @mindset_dive: Never settle for anything less. Know your worth, because it's tremendous!

#Mindset #Worth #NeverSettle #SelfLove #SelfCa…",,,13/11/2021 23:58
647,"RT @mindset_dive: Never settle for anything less. Know your worth, because it's tremendous!

#Mindset #Worth #NeverSettle #SelfLove #SelfCa…",,,13/11/2021 23:57
648,"Embrace the ups and downs of life ✨🙏🏾❤️✨ 

Follow me for more…
#motivation #wellbeing #mentalhealth #positivity… https://t.co/Ekb3vYx1xb",,,13/11/2021 23:56
649,#SelfLove is Key!!! https://t.co/MuV1lSu12A,,,13/11/2021 23:54
650,"RT @mindset_dive: Never settle for anything less. Know your worth, because it's tremendous!

#Mindset #Worth #NeverSettle #SelfLove #SelfCa…",,,13/11/2021 23:53
651,"#selflove #sexpositive ""Drunken Bull"" Sucking Vibrator 2 in 1 https://t.co/3YlezF9HWL https://t.co/lUm6ecfYF2",,,13/11/2021 23:52
652,"RT @mindset_dive: Never settle for anything less. Know your worth, because it's tremendous!

#Mindset #Worth #NeverSettle #SelfLove #SelfCa…",,,13/11/2021 23:50
653,"RT @abwomen: Register FREE here: https://t.co/0fCXOQkrsH
#lifecoach #motivation #lifecoaching #coaching #love #coach #mindset #inspiration…",,,13/11/2021 23:50
654,"RT @mindset_dive: Never settle for anything less. Know your worth, because it's tremendous!

#Mindset #Worth #NeverSettle #SelfLove #SelfCa…",,,13/11/2021 23:49
655,Just because you not saying what you truly feel and think is keeping the peace in the relationship doesn't make it… https://t.co/OlAsSc38sj,,,13/11/2021 23:48
656,"RT @mindset_dive: Never settle for anything less. Know your worth, because it's tremendous!

#Mindset #Worth #NeverSettle #SelfLove #SelfCa…",,,13/11/2021 23:47
657,"RT @mindset_dive: Never settle for anything less. Know your worth, because it's tremendous!

#Mindset #Worth #NeverSettle #SelfLove #SelfCa…",,,13/11/2021 23:47
658,"“You yourself, as much as anybody in the entire universe, deserve your love and affection.” - Buddha #quoteoftheday… https://t.co/uuIqIqWCXx",,,13/11/2021 23:46
659,Don’t settle for less than you deserve 🖤 #NewProfilePic #selflove https://t.co/VXYpz8TXfC,,,13/11/2021 23:45
660,"RT @mindset_dive: Never settle for anything less. Know your worth, because it's tremendous!

#Mindset #Worth #NeverSettle #SelfLove #SelfCa…",,,13/11/2021 23:45
661,"I am not damaged, broken, or abandoned. I am healing.
I am rediscovering myself, and starting over.
I am meant to b… https://t.co/HdElWDPXTU",,,13/11/2021 23:45
662,"RT @mindset_dive: Never settle for anything less. Know your worth, because it's tremendous!

#Mindset #Worth #NeverSettle #SelfLove #SelfCa…",,,13/11/2021 23:43
663,RT @nickystevo: Never ever let someone get comfortable disrespecting you. Shut it down immediately. It’s called self-respect 👌🏻 #positive #…,,,13/11/2021 23:42
664,"RT @violadavis: This is totally me!!! 🙋🏿‍♀️😂😂😂❤
#SelfLove 🎥@JAYVERSACE https://t.co/Dx1RfkyS4k",,,13/11/2021 23:41
665,"I love minding my business,  u hoes should too #selflove",,,13/11/2021 23:41
666,"RT @mindset_dive: Never settle for anything less. Know your worth, because it's tremendous!

#Mindset #Worth #NeverSettle #SelfLove #SelfCa…",,,13/11/2021 23:41
667,"RT @mindset_dive: Never settle for anything less. Know your worth, because it's tremendous!

#Mindset #Worth #NeverSettle #SelfLove #SelfCa…",,,13/11/2021 23:40
668,RT @ObesityMatters: Be proud of who you are today. #SeizeTheMoment #SelfLove https://t.co/dZh9bFGJne,,,13/11/2021 23:40
669,"They wonder why we say fuck love, I once gave my all and learned they only respect when you never give’em ya all. I… https://t.co/dt7yJq9tWf",,,13/11/2021 23:39
670,"RT @mindset_dive: Never settle for anything less. Know your worth, because it's tremendous!

#Mindset #Worth #NeverSettle #SelfLove #SelfCa…",,,13/11/2021 23:39
671,"“Without realizing it, I became good at playing the victim. Blaming everything and everyone that I failed to see, I… https://t.co/0lp9zjlWsU",,,13/11/2021 23:37
672,"Twitter
https://t.co/p6cMrcQ9In 
#mentalhealth #mindfulness #creativity #mentalhealthawareness #selfcare #selflove… https://t.co/b4WDQe1hsv",,,13/11/2021 23:35
673,"RT @mindset_dive: Never settle for anything less. Know your worth, because it's tremendous!

#Mindset #Worth #NeverSettle #SelfLove #SelfCa…",,,13/11/2021 23:35
674,"Just Me &amp; My iPhone 13 📸 
#selfie #fashion #photography #gay #selflove https://t.co/ydRAC7gjVT",,,13/11/2021 23:34
675,@margoween I’m obv unaware of what ur going thru but I’m still proud of u for doing something so painful but necess… https://t.co/3TgK54mUuM,,,13/11/2021 23:32
676,"RT @mindset_dive: Never settle for anything less. Know your worth, because it's tremendous!

#Mindset #Worth #NeverSettle #SelfLove #SelfCa…",,,13/11/2021 23:31
677,"RT @mindset_dive: Never settle for anything less. Know your worth, because it's tremendous!

#Mindset #Worth #NeverSettle #SelfLove #SelfCa…",,,13/11/2021 23:30
678,"RT @mindset_dive: Never settle for anything less. Know your worth, because it's tremendous!

#Mindset #Worth #NeverSettle #SelfLove #SelfCa…",,,13/11/2021 23:30
679,"RT @SharonLifeStyle: Enjoy this weeks #YouTubeVideo 
#relaxing #meditation #mindfullness 
https://t.co/T3iE2L3kDG

#selfcare #selflove 
#li…",,,13/11/2021 23:30
680,"RT @DonJones_uk: CREATE Official Mint Date 11/29/21
The Manifest &amp; Create collection will be minted on the Polygon chain on Opensea
For eac…",,,13/11/2021 23:30
681,"RT @mindset_dive: Never settle for anything less. Know your worth, because it's tremendous!

#Mindset #Worth #NeverSettle #SelfLove #SelfCa…",,,13/11/2021 23:29
682,"RT @violadavis: This is totally me!!! 🙋🏿‍♀️😂😂😂❤
#SelfLove 🎥@JAYVERSACE https://t.co/Dx1RfkyS4k",,,13/11/2021 23:27
683,"Make Out with The Old To Let In The New

I’m Shorter Terms Get out Of Your Own Way

No One Can Stop You But You!!

#selflove #love",,,13/11/2021 23:26
684,"Made myself a promise that I’m going to win. I’m not making excuses, it’s on me. The world is mine it all starts wi… https://t.co/xvjsJyy4ME",,,13/11/2021 23:26
685,Don’t let anyone take you out of your peaceful mindset. If you’re happy where you are then keep living for YOU!… https://t.co/7qACLIsd76,,,13/11/2021 23:25
686,"RT @mindset_dive: Never settle for anything less. Know your worth, because it's tremendous!

#Mindset #Worth #NeverSettle #SelfLove #SelfCa…",,,13/11/2021 23:25
687,"“Be bold enough to live life on your terms, and never, ever apologize for it” —Mandy Hale

#selflove… https://t.co/QQKBB8Q6cY",,,13/11/2021 23:23
688,"RT @HolisticTips4U: Holding on to GUILT can lead to depression, low self-esteem, ailments. 🦋 Let it go, you deserve #selflove #selfcare 🤗 N…",,,13/11/2021 23:21
689,"RT @mindset_dive: Never settle for anything less. Know your worth, because it's tremendous!

#Mindset #Worth #NeverSettle #SelfLove #SelfCa…",,,13/11/2021 23:20
690,"Reminder to #NFTCommunity

Take a break and breathe. Take some time for #selfcare &amp; #selflove

A good community wil… https://t.co/k9uZFBtB06",,,13/11/2021 23:18
691,"You'll have only 3 days to live. Be sure of that. 

The only problem is that, you will get your notification ""it's… https://t.co/MfptSFN46h",,,13/11/2021 23:17
692,Beautiful has nothing to do with looks. It's how you are as a person and how you make others feel about themselves.… https://t.co/o1XtUoB4nb,,,13/11/2021 23:17
693,RT @KariJoys: Your most important #Relationship.. #JoyTrain #Joy #SelfLove #Kindness #Quote #MentalHealth RT @positivepresent https://t.co/…,,,13/11/2021 23:16
694,"RT @dailymindful1: There are people who don't like you because they haven't heard your part of the story. 

Be OKAY with that! 

#Okay #Let…",,,13/11/2021 23:16
695,"RT @Janvierick: Another good run completed. #letsgo 

#mentalhealth #mytherapy #Selfcare #selflove #peace #gayblackmen #gay #instagay #glow…",,,13/11/2021 23:15
696,"RT @dailymindful1: There are people who don't like you because they haven't heard your part of the story. 

Be OKAY with that! 

#Okay #Let…",,,13/11/2021 23:15
697,"RT @mindset_dive: Never settle for anything less. Know your worth, because it's tremendous!

#Mindset #Worth #NeverSettle #SelfLove #SelfCa…",,,13/11/2021 23:15
698,"There are people who don't like you because they haven't heard your part of the story. 

Be OKAY with that! 

#Okay… https://t.co/V3o5DyZO34",,,13/11/2021 23:14
699,"What's meant to be will always find a way.

#meanttobe #happiness #pray #mentalhealth #love #selflove https://t.co/VkjlgiOoeF",,,13/11/2021 23:13
700,"A #bubble bath, cheap #Champagne and a little #indica can go a long way when you need it to #selflove #worship… https://t.co/s0MLWdMazQ",,,13/11/2021 23:11
701,"RT @mindset_dive: Never settle for anything less. Know your worth, because it's tremendous!

#Mindset #Worth #NeverSettle #SelfLove #SelfCa…",,,13/11/2021 23:08
702,"Another good run completed. #letsgo 

#mentalhealth #mytherapy #Selfcare #selflove #peace #gayblackmen #gay… https://t.co/RKKRKcmOHq",,"Place(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, id='9d22866e11c9b6b7', url='https://api.twitter.com/1.1/geo/id/9d22866e11c9b6b7.json', place_type='city', name='Rahway', full_name='Rahway, NJ', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, type='Polygon', coordinates=[[[-74.305281, 40.592141], [-74.255435, 40.592141], [-74.255435, 40.627526], [-74.305281, 40.627526]]]), attributes={})",13/11/2021 23:07
703,me and myself #selflove,,,13/11/2021 23:07
704,"SaturYAY! 🎉

The holiday season is rapidly approaching.  Treat yourself to some much needed and deserved self care,… https://t.co/BU0rBoXoNU",,,13/11/2021 23:04
705,Taking naps are essential #selfcare #selflove,,,13/11/2021 23:03
706,"RT @bgwmanifests: Loving myself unconditionally throughout all stages 😌

#writersofinstagram #spiritualblackgirls #canva #affirmations #bla…",,,13/11/2021 23:03
707,"Loving myself unconditionally throughout all stages 😌

#writersofinstagram #spiritualblackgirls #canva… https://t.co/LSrpHT9WLu",,,13/11/2021 23:01
708,"Take this weekend to pamper your mind, body, and soul. Girlbosses need the time to take care of themselves before t… https://t.co/WLZlkMGivE",,,13/11/2021 23:01
709,Your most important #Relationship.. #JoyTrain #Joy #SelfLove #Kindness #Quote #MentalHealth RT @positivepresent https://t.co/lMlkWczDIg,,,13/11/2021 23:00
710,"Here what Sarah has to say!
https://t.co/c4DkSAcWGI
#awakening #spiritualconnection #loveyourself #spiritualpath… https://t.co/kfy2HaZuBT",,,13/11/2021 23:00
711,"#Skincare is not just a routine it's an investment and a form of #selflove. Understand the skin you are in!

Buy vi… https://t.co/H5wXOnIvPX",,,13/11/2021 23:00
712,💕 Just a daily reminder xx 💕 #writingcommunity #dailyquotes #inspirationalquotes #motivationalquotes #selflove… https://t.co/MRIGhv1INK,,,13/11/2021 22:56
713,"RT @ByronKatie: When you’re truly okay with yourself, you’re okay with everyone. xoxo bk 💞
Join me live each M, T, W from 9-10 am PT: https…",,,13/11/2021 22:50
714,"RT @mindset_dive: Never settle for anything less. Know your worth, because it's tremendous!

#Mindset #Worth #NeverSettle #SelfLove #SelfCa…",,,13/11/2021 22:45
715,RT @lemlamora: Decided I deserved something pretty today! 🥰 Ladies there is nothing wrong with buying yourself flowers!!♥️💜 You deserve to…,,,13/11/2021 22:43
716,"RT @mindset_dive: Never settle for anything less. Know your worth, because it's tremendous!

#Mindset #Worth #NeverSettle #SelfLove #SelfCa…",,,13/11/2021 22:43
717,"The energy field of big trees helps to ground us.
Let us look at practical ways to ground ourselves - day-to-day ac… https://t.co/C0AVm4Z0BG",,,13/11/2021 22:42
718,"RT @mindset_dive: Never settle for anything less. Know your worth, because it's tremendous!

#Mindset #Worth #NeverSettle #SelfLove #SelfCa…",,,13/11/2021 22:42
719,"The curse of sacrificial love https://t.co/cR56kQBdhb 
#sacrifice #itslifejim #selflove #unconditionallove",,,13/11/2021 22:41
720,"No, I had a plan of action &amp; MY REAL MUSE is MYSELF. Of course it is - this JOURNEY was a SELF-LOVE ONE. I love mys… https://t.co/UQ7j5Evnv7",,,13/11/2021 22:41
721,"RT @BrooklynMorganJ: a fleeting space filled with laughter and tears, beautiful smiles touch the sounds the colors sing, skies lighten, sta…",,,13/11/2021 22:41
722,"RT @mindset_dive: Never settle for anything less. Know your worth, because it's tremendous!

#Mindset #Worth #NeverSettle #SelfLove #SelfCa…",,,13/11/2021 22:41
723,RT @KariJoys: Be #WhoYouAre! ~Dr Seuss #JoyTrain #beyourself #behappy #SelfEsteem #SelfLove #inspiringquotes  RT @AllegroToday https://t.co…,,,13/11/2021 22:39
724,God made you whole!  This too shall pass. #blackwomenrallyla #blackmentalhealthmatters #selflove https://t.co/Uy3NBjF6o3,,,13/11/2021 22:39
725,"RT @BrooklynMorganJ: a fleeting space filled with laughter and tears, beautiful smiles touch the sounds the colors sing, skies lighten, sta…",,,13/11/2021 22:38
726,RT @roberticu: I'M FLIPPIN 4 YOU #nature #beach #selflove #Livestream #Video https://t.co/8eOs8ndyhT,,,13/11/2021 22:37
727,"RT @VarinaAdele: Keys to #selfhealing 

Control your energy.

Loving yourself is loving others and all beings 

#SelfLove #selfcare #KEY #l…",,,13/11/2021 22:37
728,@F00L_F0RYOU SELFLOVE💝💞💘💕💖💗💓,,,13/11/2021 22:36
729,God made you whole!  This too shall pass. #blackwomenrallyla #blackmentalhealthmatters #selflove https://t.co/5zBQWAeja5,,,13/11/2021 22:36
730,RT @iamprincesssc: Super excited about this Tedx DelthorneWomen event! I can’t wait to hear these powerful and dynamic women 🗣 speak! @TEDx…,,,13/11/2021 22:35
731,your healthiest relationship should be with yourself #selflove,,,13/11/2021 22:32
732,Love yourself!  Make the best of your day!  Thank you for being you!  Come join the community that appreciates you… https://t.co/FMyDqoJnBd,,,13/11/2021 22:31
733,"Without Self-Awareness, All You Can See Is Ego.
Read more 👉 https://t.co/xXunxJqiYs

#spirituality #selfawareness… https://t.co/qeF1syWK3D",,,13/11/2021 22:30
734,RT @roberticu: I'M FLIPPIN 4 YOU #nature #beach #selflove #Livestream #Video https://t.co/8eOs8ndyhT,,,13/11/2021 22:30
735,"“I am not bound to succeed, but I am bound to live up to what light I have.”  ~ Abraham Lincoln

#yougotthis… https://t.co/MUnGqluOCx",,,13/11/2021 22:30
736,"RT @StuderMel: @princesssassypantsandco 
It's a dreary November day here -my favorite kind! Shopping with a friend, and then home to cuddle…",,,13/11/2021 22:29
737,Vinyl Record Themed Pin https://t.co/j1SoAFUbRC 14.99 #selflove https://t.co/5ZG9nmuEyc,,,13/11/2021 22:28
738,"@princesssassypantsandco 
It's a dreary November day here -my favorite kind! Shopping with a friend, and then home… https://t.co/kuGotB7DtR",,,13/11/2021 22:28
739,"RT @AmeliaRBlaire: Love these words of wisdom! 
Be mindful of how you speak to yourself 💞 #SelfLove https://t.co/Z7dM0yMXZS",,,13/11/2021 22:28
740,Over the years I have learned that what is important in a dress is the woman who is wearing it❤🥰😜 #selflove… https://t.co/S9SXMZ891Q,,,13/11/2021 22:21
741,"RT @mindset_dive: Never settle for anything less. Know your worth, because it's tremendous!

#Mindset #Worth #NeverSettle #SelfLove #SelfCa…",,,13/11/2021 22:21
742,You glow different when you live for your soul and not for seeking validation . ✨ #Healing #SelfLove 💋,,,13/11/2021 22:21
743,"Zonder joke, geen behoefte aan niemand, knowing your selfworth is lonely they say, but I enjoy my own company &amp; rather be at peace",,,13/11/2021 23:57
744,"RT @literatureposts: RT @SSBazinet
✨TRACES OF HOME✨
“At its core, it is really a story about self-discovery, strength and true love.”
""Bril…",,,13/11/2021 23:49
745,Do you feel the #pressure to be perfect? To live up to the standards of the society around you? If your sense of se… https://t.co/fpoiqCC3pr,,,13/11/2021 23:00
746,I forgot that night eye was Not my jam™️ there were moments were I really hate him and I lowkey blame him of making… https://t.co/IP8v7P85XP,,,13/11/2021 22:54
747,"RT @Raymond_Norman: 5⭐️ - This book just kept getting better and better...
A different kind of vampire story...dealing with moral dilemmas.…",,,13/11/2021 22:20
748,"@SadPinkUnicorn *headpats*
Youre worth lots more than you think, and I will continue to remind you of that.
you can… https://t.co/zqZo5mgA8h",,,13/11/2021 22:05
749,"RT @Raymond_Norman: 5⭐️ - This book just kept getting better and better...
A different kind of vampire story...dealing with moral dilemmas.…",,,13/11/2021 22:01
750,"RT @NaciaSGS: Hey All,

Finally back with a new post &amp; new look to the site. Feel free to check it out!
#WritingCommunity #NewPost #blog @L…",,,13/11/2021 21:43
751,"RT @mentorkidz: ""You attract the right things when you have a sense of who you are."" 
~ Amy Poehler

#lighthousementoring #lighthouseintern…",,,13/11/2021 21:14
752,"RT @legendsreport: ""You attract the right things when you have a sense of who you are."" 
~ Amy Poehler

#lighthousementoring #legendsreport…",,,13/11/2021 21:13
753,"And soooo l've spent 3 hrs at the hairdressers, got a cracking bottle of Sancerre now, watching Strictly  &amp; New Hou… https://t.co/mFIrvRL9FE",,"Place(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, id='573ede7f6c450804', url='https://api.twitter.com/1.1/geo/id/573ede7f6c450804.json', place_type='city', name='Brighton', full_name='Brighton, England', country_code='GB', country='United Kingdom', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, type='Polygon', coordinates=[[[-0.173706, 50.80835], [-0.0870057, 50.80835], [-0.0870057, 50.872314], [-0.173706, 50.872314]]]), attributes={})",13/11/2021 21:01
754,@kinqsu1 Exactly! They’re all trash enablers who most don’t care if their women dies. At least they’re in control o… https://t.co/w1lI59voH3,,,13/11/2021 21:00
755,Perspective is priceless Bc your values are invaluable 🙏🏾 #SelfWorth,,,13/11/2021 20:51
756,RT @Raymond_Norman: 5⭐️- Author @SSBazinet masterfully unveils the intricacies and entanglements encompassing the deep rooted emotions and…,,,13/11/2021 20:40
757,"RT @AChVoice: ""The first thing people say is, 'How can I do a #triathlon? I'm in a #wheelchair?' "" she explained in August. ""But we provide…",,,13/11/2021 19:56
758,RT @jasoncaine: Sumtimes U have 2 start over &amp; as hard as it may seem it also gives U the chance 2 start things the right way frm the groun…,,,13/11/2021 19:32
759,"RT @jasoncaine: Growth is learning 2 stay in UR lane, avoid other people’s drama, stay focused &amp; realizing in sum cases it’s better 2 just…",,,13/11/2021 19:32
760,"There is no greater ""other"" than a better version of yourself.
#SelfWorth",,,13/11/2021 18:50
761,"RT @iamreneejoiner: We need to build each other up.
#inspiration #inspirational #empowerment #positivevibes #positivity #believe #womenempo…",,,13/11/2021 18:45
762,"Appreciate and enjoy what you have now, while holding a vision for the future.

#gratitude #intention #Healing… https://t.co/fEadLLGREK",,,13/11/2021 18:36
763,RT @Raymond_Norman: 5⭐️- Author @SSBazinet masterfully unveils the intricacies and entanglements encompassing the deep rooted emotions and…,,,13/11/2021 18:02
764,"I don't know who needs to read this today, but you ARE worthy. Say it a few times to yourself, ""I am worthy."" Now s… https://t.co/IyzKG6GBCb",,,13/11/2021 17:53
