,Tweet Text,Tweet Coordinates,Place Info,Date
608,RT @ac_coralcove: my ‘home for the holidays’ christmas pattern collection is available to download from my creator code MA-2241-1342-8655 🎄…,,,14/11/2021 23:59
609,Love her! https://t.co/x2QQXKaEpw,,,14/11/2021 23:59
610,"RT @Harry_Styles: Love On Tour. San Jose, CA. https://t.co/hJbyEw42W2",,,14/11/2021 23:59
611,"@janlambod Totally love that!
We are stronger and more valuable for our imperfections. 
We thrive because of our fa… https://t.co/DaVpXaAMxB",,"Place(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, id='71eaa7927ef1a6e5', url='https://api.twitter.com/1.1/geo/id/71eaa7927ef1a6e5.json', place_type='city', name='Okotoks', full_name='Okotoks, Alberta', country_code='CA', country='Canada', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, type='Polygon', coordinates=[[[-114.003883, 50.700939], [-113.928196, 50.700939], [-113.928196, 50.746724], [-114.003883, 50.746724]]]), attributes={})",14/11/2021 23:59
612,Yo this is so sick!!! I love the joker. You killed it https://t.co/DKVHX5g1g6,,,14/11/2021 23:59
613,RT @twinsoulsss: so this is love https://t.co/uNHpNYEG0g,,,14/11/2021 23:59
614,RT @QuayThaDon: Love your bitch whole heartedly or free her . Life too short to be playing .,,,14/11/2021 23:59
615,PACKED Sports Extra tonight. Fresh off a big win over Coastal Carolina @CoachSElliott will be on the show talking a… https://t.co/4VmnzFVR4u,,"Place(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, id='8173485c72e78ca5', url='https://api.twitter.com/1.1/geo/id/8173485c72e78ca5.json', place_type='city', name='Atlanta', full_name='Atlanta, GA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, type='Polygon', coordinates=[[[-84.576827, 33.6475029], [-84.289385, 33.6475029], [-84.289385, 33.8868859], [-84.576827, 33.8868859]]]), attributes={})",14/11/2021 23:59
616,@S1NSET I LOVE YOU TOO!!,,,14/11/2021 23:59
617,Wahala if you throw dope wedding and you no fit dance😂😂😂😂 I Just love the joy she is radiating https://t.co/dEdcI9IhYc,,,14/11/2021 23:59
618,"RT @tiniehee: 💬: heeseung, hug jake!
🦌: ah (hugs jake) i love you man
🦮: yeahhh! 😆 https://t.co/3v13y4Chgk",,,14/11/2021 23:59
619,"RT @KariJoys: #Breathe in &amp; bring #LOVE to the places that need it! 

#JoyTrain #Joy #SelfLove #Healing #ChooseLove #MentalHealth #Mindfuln…",,,14/11/2021 23:59
620,"RT @KariJoys: #Breathe in &amp; bring #LOVE to the places that need it! 

#JoyTrain #Joy #SelfLove #Healing #ChooseLove #MentalHealth #Mindfuln…",,,14/11/2021 23:56
621,"RT @KariJoys: #Breathe in &amp; bring #LOVE to the places that need it! 

#JoyTrain #Joy #SelfLove #Healing #ChooseLove #MentalHealth #Mindfuln…",,,14/11/2021 23:54
622,"Another Day.
Another Week.
Another Opportunity.

Don't think, wish or dream, just act. This is for your own well be… https://t.co/RWa3SNPJza",,,14/11/2021 23:53
623,"#Breathe in &amp; bring #LOVE to the places that need it! 

#JoyTrain #Joy #SelfLove #Healing #ChooseLove #MentalHealth… https://t.co/AhHdlchRQj",,,14/11/2021 23:53
624,"You can't love someone else until you truly love self
 #marriage #relationshipadvice #relationshipsgoals #selflove… https://t.co/lYaNUYVYxg",,"Place(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, id='b463d3bd6064861b', url='https://api.twitter.com/1.1/geo/id/b463d3bd6064861b.json', place_type='city', name='Detroit', full_name='Detroit, MI', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, type='Polygon', coordinates=[[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]]), attributes={})",14/11/2021 23:51
625,"I am my authentic self… 🖤 🥰
#selflove #selfcare #selfdevelopment #selfworth",,,14/11/2021 23:49
626,"Free your passion ✨🙏🏾❤️✨ 

Follow me for more…
#motivation #wellbeing #mentalhealth #positivity #positivethinking… https://t.co/sfh3ANDBzL",,,14/11/2021 23:48
627,RT @BigHeadDarryl: I got tired of waking up feeling like crap. So I decided to write my first list of Affirmations down to remind myself ev…,,,14/11/2021 23:48
628,"RT @BrooklynMorganJ: don’t let anyone dictate what is right for you, no-one has lived your life, only you hold can write your next chapter;…",,,14/11/2021 23:45
629,RT @KariJoys: Being #Sensitive is #Beautiful! #JoyTrain #Joy #SelfLove #MentalHealth RT @mrinalsignodia https://t.co/4ts9tLFTC1,,,14/11/2021 23:45
630,RT @KariJoys: Being #Sensitive is #Beautiful! #JoyTrain #Joy #SelfLove #MentalHealth RT @mrinalsignodia https://t.co/4ts9tLFTC1,,,14/11/2021 23:45
631,Gift to self! #selflove #Apple #AirPods3 https://t.co/HknuHVeigC,,,14/11/2021 23:41
632,The stars and moon arrive just to wish you a good night. Let the light of the moon guide your dreams as you pass th… https://t.co/Ms9tCjpnkd,,,14/11/2021 23:38
633,"RT @BrooklynMorganJ: don’t let anyone dictate what is right for you, no-one has lived your life, only you hold can write your next chapter;…",,,14/11/2021 23:38
634,"RT @BrooklynMorganJ: don’t let anyone dictate what is right for you, no-one has lived your life, only you hold can write your next chapter;…",,,14/11/2021 23:36
635,awww yes please 🥰🥰🥰🥰🥰🥰 #love #KnowYourWorth #selflove https://t.co/rErRSQg4ZO,,,14/11/2021 23:34
636,"Freedom Creation (How To Live Life On Your Own Terms) Ebook by @plrebookspub

💰 $0.99
📚 https://t.co/EeF0zOIZc0… https://t.co/O5ausGAtRo",,,14/11/2021 23:30
637,"""The best way out is always through.""  ~ Robert Frost

#goforit #dontgiveup #motivation #keepgoing #inspiration… https://t.co/F2dcS6JBQX",,,14/11/2021 23:30
638,#NewInventory Aura Rose Quartz Crystal Towers #AuraRose #SelfCare #SelfLove #Pink #BlackFriday #PinkFriday… https://t.co/S6hDLHTH7T,,,14/11/2021 23:27
639,My problem is that the person I love the most is the same person I hate the most and I see that mf every time I loo… https://t.co/WnnUkF3VxQ,,,14/11/2021 23:26
640,"RT @follow_Phyllis: “Society sets us up to be everything but ourselves, but I want to take a moment &amp; say to women, love yourself. You are…",,,14/11/2021 23:21
641,"RT @ShineThatDivine: WATCH: Leaders Are Readers
https://t.co/n2bBYqGdmT
#motivation #inspiration #fitness  #quotes  #success #motivationalq…",,,14/11/2021 23:21
642,I LOVE MYSELF. #SELFLOVE https://t.co/0vP9BC1901,,,14/11/2021 23:17
643,"RT @ShineThatDivine: WATCH: Leaders Are Readers
https://t.co/n2bBYqGdmT
#motivation #inspiration #fitness  #quotes  #success #motivationalq…",,,14/11/2021 23:17
644,"RT @violadavis: This is totally me!!! 🙋🏿‍♀️😂😂😂❤
#SelfLove 🎥@JAYVERSACE https://t.co/Dx1RfkyS4k",,,14/11/2021 23:17
645,Its been a while #luvYouGuys #selflove 💗💗💖💖🥰🥰🤩🤩 https://t.co/TJhGVVbQ28,,,14/11/2021 23:16
646,The difference between successful people and very successful people is that very successful people say ‘no’ to almo… https://t.co/70FndlKtry,,,14/11/2021 23:16
647,"RT @WillowAssist: Thanks @DianaBi34500206 for the Retweet 💚 do you know what a #Soul is, what the #Spirit is and what the difference is? ht…",,,14/11/2021 23:16
648,"RT @ToShawnAnderson: Just keep moving forward...

#quote #positivity #GotheExtramile #extramile #gratitude #makeyourownlane #motivation #em…",,,14/11/2021 23:16
649,"RT @HVLPSunless: Bronze is our happy color.

#selfcare #selflove #skincare #glow #fall #spraytan #Travel https://t.co/vgreY3m7Kk",,,14/11/2021 23:15
650,"WATCH: Leaders Are Readers
https://t.co/n2bBYqGdmT
#motivation #inspiration #fitness  #quotes  #success… https://t.co/YBokZ0UcHj",,,14/11/2021 23:15
651,"RT @Ariellebonaldo: You are the masterpiece of your own life. 
You are the Michelangelo of your own life, the David that you are sculpting…",,,14/11/2021 23:15
652,"RT @LRSmithgrant: Why I love to travel.. And why it's my business🥰
#success #motivation #inspiration #love #life #motivationalquotes #quote…",,,14/11/2021 23:14
653,RT @freeseenice: @BestPhotos_HD @ta74885 @JasonWalton1206 @KaronJoseph @Akemi363636 @Skjha196 @SophiaPapadop10 @drsurendrpathak @AnnaBal212…,,,14/11/2021 23:13
654,"Bronze is our happy color.

#selfcare #selflove #skincare #glow #fall #spraytan #Travel https://t.co/vgreY3m7Kk",,,14/11/2021 23:11
655,"You are the masterpiece of your own life. 
You are the Michelangelo of your own life, the David that you are sculpt… https://t.co/oTCsLCcDpP",,,14/11/2021 23:08
656,To love yourself is to accept who you are inside and out. Be patient and compassionate with yourself - you deserve… https://t.co/OA8qygEq9D,,,14/11/2021 23:08
657,RT @ArtisticVisuals: moments at sundown https://t.co/Y2wzbwq9ag,,,14/11/2021 23:04
658,RT @cinnamonpeonies: autumn mornings in paris https://t.co/ojCGCMNpPH,,,14/11/2021 23:03
659,"Concentration by caffeination ☕️ Helping you to study on dark autumn evenings 🍂
https://t.co/V0i69sSMFD
#tonesofzen… https://t.co/xvzeh92WWs",,,14/11/2021 23:03
660,RT @momentsofence: another day to hustle https://t.co/m2P9Ri9kK4,,,14/11/2021 23:03
661,RT @shewearprada: Love weekends like this ☁️🍷🕯🍩 https://t.co/vugMr812Cz,,,14/11/2021 23:03
662,"Why I love to travel.. And why it's my business🥰
#success #motivation #inspiration #love #life #motivationalquotes… https://t.co/jWhQLjlJef",,,14/11/2021 23:03
663,RT @MAISONSTLAURENT: sundays https://t.co/FhXwURBHTX,,,14/11/2021 23:03
664,RT @vaultofvenus: — work smart and make it happen https://t.co/DXDRMMqTk1,,,14/11/2021 23:03
665,yes i’ve liked my own tweet #selflove ‼️,,,14/11/2021 23:02
666,"Calm the future. Our latest category, music for (not so) sleeping toddlers 👼

https://t.co/aOL9NUYjmC

#tonesofzen… https://t.co/y6Q7mjWt0k",,,14/11/2021 23:01
667,"A couple of rose petals and bubbles won't hurt ✨

#selflove #wellness #selfcaretips #selfcarethreads #loveyourself… https://t.co/WMf1tF1D4b",,,14/11/2021 23:01
668,"Be better for you, and no one else! #SelfLove #Love #Smile #Sunday https://t.co/XR5JEbkEqr",,,14/11/2021 23:00
669,"Your gifts are wholly within you, for you, to live as One as God, Source, Spirit, and only you can activate, be, li… https://t.co/wmpq3eY2Xe",,,14/11/2021 23:00
670,Come on a journey of self discovery and self confidence  on the rewind episode of #BrandNewDayWithEmily tonight @ 7… https://t.co/UZbShBTHIu,,,14/11/2021 23:00
671,"RT @shopsmartai: Follow us if you agree
#motivationalquotes #motivation #quotes #inspiration #inspirationalquotes #love #success #life #pos…",,,14/11/2021 22:59
672,"How Divine you are; it begins in your DNA &amp; how you initiate the blessing within your wholeness, divine timing, lov… https://t.co/0UEIPH6kXn",,,14/11/2021 22:59
673,Self worth outside of the #selflove campaign is a real [rich] currency.,,,14/11/2021 22:54
674,"RT @annadyng: after work hours 
• 
reminder to take a breath and do what makes you happy &lt;3
#reinerbraun #ライナー #ライナー・ブラウン #ShingekiNoKyojin…",,,14/11/2021 22:51
675,RT @shifahmuhsin: if i ws a celebrity i would hv diff social accs where i would abuse those funs who underrate me then get bc to my origina…,,,14/11/2021 22:49
676,Me and my twin sister @lilmissvi76 #CaneBay #Cruz #BeachBum #Dredhead #Locs #Selflove https://t.co/ny0mJT1CPC,,,14/11/2021 22:48
677,If am not smiling laughing joking around I just don’t like you.  😂 we will always laugh and be free.  #BeachBum… https://t.co/kX6pvD9ZYA,,,14/11/2021 22:46
678,Selflove💞,,,14/11/2021 22:42
679,"#BMPQuoteoftheDay You have to be your biggest fan 🏆 
Intern: @Dannisauruus
#QOD #QuoteoftheDay #Selflove #SelfCare… https://t.co/p0iVJBNqK7",,,14/11/2021 22:40
680,RT @KariJoys: Being #Sensitive is #Beautiful! #JoyTrain #Joy #SelfLove #MentalHealth RT @mrinalsignodia https://t.co/4ts9tLFTC1,,,14/11/2021 22:38
681,"RT @Geregamo: You might not know, But this SelfLove Flower going viral really pushed me to use my art to spread messages instead of doing c…",,,14/11/2021 22:36
682,"RT @Kandm_Organics: Try our new range of organic beard oil 

#organic #beard #shower #earlybiz #healthcare #skincare #brand #news #money #k…",,,14/11/2021 22:36
683,"RT @mindset_dive: Never settle for anything less. Know your worth, because it's tremendous!

#Mindset #Worth #NeverSettle #SelfLove #SelfCa…",,,14/11/2021 22:33
684,"Follow us if you agree
#motivationalquotes #motivation #quotes #inspiration #inspirationalquotes #love #success… https://t.co/dTOfUHe3Gp",,,14/11/2021 22:30
685,@liluprivate honestly selfhate gotta be up there w the worst of the worst to deal with. it sounds crazy but selflov… https://t.co/Dgtbt3ntyX,,,14/11/2021 22:29
686,"RT @guest_market: Expert recommendation: Rev Skip Jennings @skipjennings - Podcaster, Author, Minister, Counselor, Speaker https://t.co/QI4…",,,14/11/2021 22:26
687,RT @KariJoys: Stop saying YES when you feel NO! #JoyTrain #Joy #SelfLove #Quote #Boundaries #MentalHealth RT @positivepresent https://t.co/…,,,14/11/2021 22:22
688,"Expert recommendation: Rev Skip Jennings @skipjennings - Podcaster, Author, Minister, Counselor, Speaker… https://t.co/mfHJsgJoOx",,,14/11/2021 22:21
689,Got married last night 🥰 to myself! Turns out I was the one all along 🧡 #selflove #healing #loveyou… https://t.co/oHRvjxeUBI,,,14/11/2021 22:20
690,"Minimal effort is still effort. The important thing is to love yourself, it can be hard, I know. But, when you do l… https://t.co/wbpNYQc5kq",,,14/11/2021 22:19
691,"Don't be led by fear. Be led by love 

Be love, Be true, Be your authentic self. 

#fear #love #selflove #selfcare… https://t.co/eZiGKgnYtP",,,14/11/2021 22:17
692,"RT @IxoraBB: There's NOTHING selfish about self care. What good are you to the world if you aren't good to yourself?

​#selfcaresunday #ski…",,,14/11/2021 22:16
693,"You’re not here to fit in. You’re here to be authentically you &amp; bring that to the world. 
#beyou #selflove… https://t.co/eR5DIsIYtq",,,14/11/2021 22:15
694,"There's NOTHING selfish about self care. What good are you to the world if you aren't good to yourself?

​… https://t.co/5VqhtpNL70",,,14/11/2021 22:15
695,“Self-love has very little to do with how you feel about your outer self. It’s about accepting all of yourself.” @tyrabanks #selflove,,,14/11/2021 22:12
696,RT @KariJoys: You are AMAZING! #JoyTrain #Joy #Love #SelfLove #Kindness #MentalHealth #Mindfulness #IAM RT @ShanniDBAC https://t.co/iJ5tWMh…,,,14/11/2021 22:10
697,RT @BTSPublicity: RT to vote #bts for Worldwide Fans' Choice Top 10 #MAMAVOTE 🏆 https://t.co/tasC2aQ7vV,,,14/11/2021 22:07
698,"RT @nathalie_clair1: #NoteToSelf you are amazing, beautiful, intelligent, and talented. You are worthy of good things, you are worthy of ha…",,,14/11/2021 22:05
699,RT @KariJoys: You are AMAZING! #JoyTrain #Joy #Love #SelfLove #Kindness #MentalHealth #Mindfulness #IAM RT @ShanniDBAC https://t.co/iJ5tWMh…,,,14/11/2021 22:04
700,"I am exactly who I need to be at this moment. 

#Affirmation #SelfLove #Positivity #PositiveEnergy #PositiveMindset 💕",,,14/11/2021 22:04
701,"RT @HolisticTips4U: Holding on to GUILT can lead to depression, low self-esteem, ailments. 🦋 Let it go, you deserve #selflove #selfcare 🤗 N…",,,14/11/2021 22:02
702,You are AMAZING! #JoyTrain #Joy #Love #SelfLove #Kindness #MentalHealth #Mindfulness #IAM RT @ShanniDBAC https://t.co/iJ5tWMh4KP,,,14/11/2021 22:00
703,"Read more https://t.co/ghuWXCqmuW

Article By Steven Reinberg

#drlakeisha #obgyn #womenshealth #selflove… https://t.co/pux0xVEOL9",,,14/11/2021 22:00
704,"RT @BrooklynMorganJ: live today to the fullest for life is lived in the details, in the small intricate day to day, in the feelings, in the…",,,14/11/2021 21:59
705,"You are loved.

#mindfulness #grateful #selfcare #selflove #selfcompassion #sundaymotivation https://t.co/QmnK0u2ldm",,,14/11/2021 21:59
706,I never thought the day would come that I would feel the so good just being alone but fear of ending up alone #Growth/#SelfLove/or Fear,,,14/11/2021 21:54
707,RT @Mammotaps: Wise words 💗 @awk_ashleigh #selflove #selfcare https://t.co/kRFchemv10,,,14/11/2021 21:48
708,Self love is so important! We have watched your confidence grow and it has been amazing! NEVER feel bad for being p… https://t.co/WwbAcAy9HK,,,14/11/2021 21:47
709,RT @KariJoys: Please whisper this to the person in your mirror. #JoyTrain #Joy #Love #SelfLove RT @gede_prama https://t.co/exvH14hRSZ,,,14/11/2021 21:45
710,"Falling in love with taking care of yourself. 
Falling in love with path of deep healing.
Falling in love with beco… https://t.co/F1HuHCZzyT",,,14/11/2021 21:42
711,"RT @AmeliaRBlaire: Love these words of wisdom! 
Be mindful of how you speak to yourself 💞 #SelfLove https://t.co/Z7dM0yMXZS",,,14/11/2021 21:42
712,"RT @dlhampton: You make your life with your habits.

How to Change Your Habits One Mindful Moment at a Time https://t.co/vqucq8joBv

#habit…",,,14/11/2021 21:37
713,"RT @ndiyagodola: Retain your Job, work towards Owning yours. Look beyond ‘jobbing’ aim to own Means Of Production while still Young my brot…",,,14/11/2021 21:37
714,@w_white18 Don’t ever let someone put you down! LOVE YOURSELF FIRST! #selflove https://t.co/LpsqFJnKKl,,,14/11/2021 21:34
715,"~love you, love me, love our world, love my god &lt;3

#love #selflove #god #freedom #Diversity",,,14/11/2021 21:33
716,"When we find confidence and belief in oneself, pathway and higher self we open up to what is.

#namaste… https://t.co/cwRrZNevYq",,,14/11/2021 21:32
717,@w_white18 We always want you just to be you! Thank you for always taking us along. Your girls/guys will always sta… https://t.co/m26fpAf6uI,,,14/11/2021 21:32
718,"RT @Geregamo: You might not know, But this SelfLove Flower going viral really pushed me to use my art to spread messages instead of doing c…",,,14/11/2021 21:32
719,"I am my authentic self… 🖤 🥰
#selflove #selfcare #selfdevelopment #selfworth",,,14/11/2021 23:49
720,Don't rely on someone else for your happiness and selfworth . Only you can be responsible for that. Love and respect yourself. #WomanPower,,,14/11/2021 23:42
721,"RT @Raymond_Norman: '5⭐️ A wonderful continuation of The Vampire Reclamation Project.'

https://t.co/lQKawuGlCF

'Book three...is as good a…",,,14/11/2021 23:10
722,"You are worth so much. Never forget!

#inspo #selfworth #worthit #inspire #inspiration https://t.co/tsqkdSyf5K",,,14/11/2021 23:00
723,RT @iamTrainerZ: Always #Believe and #Remember that you are #Worthy of your #PositiveGoals! | #WordsOfWisdom #ThinkDeep #Motivation #MindMa…,,,14/11/2021 22:56
724,"DO YOU FEEL THE WEIGHT OF THE WORLD ON YOUR SHOULDERS? 

https://t.co/5BxDY1boek 

 #mindfulness #acceptance… https://t.co/G87IU7PlKh",,,14/11/2021 22:52
725,@ratfunk That's the right attitude. I'm still working on my selfworth as well :),,,14/11/2021 22:38
726,RT @iamTrainerZ: Always #Believe and #Remember that you are #Worthy of your #PositiveGoals! | #WordsOfWisdom #ThinkDeep #Motivation #MindMa…,,,14/11/2021 22:37
727,"Weight lose , confidence , veganism ……mannn this year was something …still on this journey of being the best woman… https://t.co/4sChxxWyFm",,,14/11/2021 22:20
728,@MysterySolvent @AWorldOutOfMind a borrowed sense of selfworth,,,14/11/2021 21:21
729,"@Zhoninz genuine question, what deku trauma exactly ? beside being AFO target and his selfworth more inline with hi… https://t.co/8oI6XVqBTg",,,14/11/2021 21:19
730,"RT @Raymond_Norman: '5⭐️- a compelling story (by @SusanSage) well told, both a riveting psychological study and an accomplished work of lit…",,,14/11/2021 20:40
731,"- preemptive / protective shutdown “you cant fire me, i quit”. Looks like cruel messages, “dont bother coming round… https://t.co/oyF7WluMtt",,,14/11/2021 20:35
732,"You are worth so much. Never forget!

#inspo #selfworth #worthit #inspire #inspiration https://t.co/kINg6Xlrod",,,14/11/2021 20:30
733,"RT @itstherealjames: Dear Self,

▫️It will get better.
▫️Even a slow process is still progress.
▫️It is possible. 

#SelfCompassion #Mental…",,,14/11/2021 20:26
734,"RT @Raymond_Norman: Michael's Blood by @SSBazinet. 

'5⭐️ - A different kind of vampire story...dealing with moral dilemmas.'

#FREE on #Ki…",,,14/11/2021 20:20
735,RT @MainChannel_: 5⭐️- Author @SSBazinet masterfully unveils the intricacies and entanglements encompassing the deep rooted emotions and fe…,,,14/11/2021 19:50
736,"To put it plainly: your lived experience is the source of your activism and strength.

Make self-care your lived ex… https://t.co/QoKfYryrKN",,,14/11/2021 19:46
737,"#SelfcareSunday ☀️🌸📚🧘🏻‍♀️
Take care of yourself today :)
#selfcare #mentalhealth #selfworth #mentalhealthawareness… https://t.co/2L3RTfixVT",,,14/11/2021 19:30
738,"RT @iamreneejoiner: Hear me Roar!
#inspiration #inspirational #empowerment #positivevibes #positivity #believe #womenempowerment #inspirati…",,,14/11/2021 19:03
739,"RT @Raymond_Norman: Michael's Blood by @SSBazinet. 

'5⭐️ - A different kind of vampire story...dealing with moral dilemmas.'

#FREE on #Ki…",,,14/11/2021 18:36
740,Love you too Boo 😘 https://t.co/z2vRHFEt26 #selfcare #selflove #loveyourskin #loveyourhair #loveyourself #love… https://t.co/REvGpLRd23,,,14/11/2021 18:35
741,RT @Tamera21802802: @StevesLoveTarot #Loveyourself #WALKAWAY #selfworth #consciousness #Awareness Not everyone is meant to be closely conne…,,,14/11/2021 18:34
742,RT @kabrams34: @TotesMonroe @_mizzlatoyaa Just by reading your Tweets I can tell your has beautiful on the outside has you are on the insid…,,,14/11/2021 18:32
743,"RT @Raymond_Norman: Michael's Blood by @SSBazinet. 

'5⭐️ - A different kind of vampire story...dealing with moral dilemmas.'

#FREE on #Ki…",,,14/11/2021 18:30
744,"Bring on the self-care Sunday selfies! ⁠
⁠
What self care habits do you partake in throughout the week?⁠
⁠
On Sunda… https://t.co/bvPosskMtu",,,14/11/2021 18:01
745,"You are worth so much. Never forget!

#inspo #selfworth #worthit #inspire #inspiration https://t.co/SRkzABJbup",,,14/11/2021 18:00
746,Sometimes we have to quit living according to the “should standard” everyone around us has said we need to live up… https://t.co/RszRUAJBFN,,,14/11/2021 18:00
747,"Tom Brady Net Worth https://t.co/G7UIIkn3yV
#makemoney #makemoneyonline #earnmoney #money #tombrady #selfworth https://t.co/08ia5qEmTU",,,14/11/2021 18:00
748,Wishing you a peaceful Sunday with fam and 🏈 #selfcare #selflove #selfworth #peace #blessed #letsgo #mentalhealth… https://t.co/Rfw3NVDyoX,,,14/11/2021 17:52
749,Honoring our limitless potential is a unique and important gift we can only give ourselves. #selfconfidence… https://t.co/Dhybrp8MHB,,,14/11/2021 17:47
750,"How to improve your self-esteem as a woman
Book a Session with me @
https://t.co/dUlSuhZbJ0
#coachingforwomen… https://t.co/00N628Y1CK",,,14/11/2021 17:47
751,@TotesMonroe @_mizzlatoyaa Just by reading your Tweets I can tell your has beautiful on the outside has you are on the inside.#selfworth,,,14/11/2021 17:42
752,"I choose to release old narratives that no longer serve who I am and what I stand for.🕊️

#manifesting #growth… https://t.co/D6taezwox1",,,14/11/2021 16:42
753,"RT @LivingstonMD: ENJOY LIFE.  FIND SOMETHING BESIDES WORK THAT GIVES YOU JOY AND PEACE!  
https://t.co/Dz24fSlA86
281-501-1812
#selflove #…",,,14/11/2021 16:33
754,We're looking for any amount of financial support from individuals and businesses to support our non profit  501(C)… https://t.co/pdNYxYHMNF,,,14/11/2021 16:30
755,"RT @Raymond_Norman: '5⭐️- A Mentor &amp; Her Muse (by @SusanSage) is a 
soul-searching read that connects with the very 
essence of what it mea…",,,14/11/2021 16:30
756,"In Anastasia and The Ghostly Owl, Anastasia uses her many Owls as her affirmations in reinforcing #selfesteem and… https://t.co/fXE24wlScR",,,14/11/2021 16:30
757,"Remember-
 ""I Trust The Next Chapter Of My Life ..Because I'm The Author""

#selfaffirmation
#selfconfidence… https://t.co/JVsgUYDa0j",,,14/11/2021 16:28
758,"ENJOY LIFE.  FIND SOMETHING BESIDES WORK THAT GIVES YOU JOY AND PEACE!  
https://t.co/Dz24fSlA86
281-501-1812… https://t.co/npAS192BbX",,,14/11/2021 16:19
759,"RT @MainChannel_: Michael's Blood by @SSBazinet. 

'5⭐️ - A different kind of vampire story...dealing with moral dilemmas.'

#FREE on #Kind…",,,14/11/2021 16:00
760,@StevesLoveTarot #Loveyourself #WALKAWAY #selfworth #consciousness #Awareness Not everyone is meant to be closely c… https://t.co/vzhCifvQAx,,,14/11/2021 15:44
761,RT @mrssuccesscoach: Great time speaking at the @spc_retreat! Thank you for having me! Can’t wait until 2022! #sweatpants #chill #retreat #…,,,14/11/2021 15:42
762,Great time speaking at the @spc_retreat! Thank you for having me! Can’t wait until 2022! #sweatpants #chill… https://t.co/GWcX5WT9H8,"{'type': 'Point', 'coordinates': [-76.69288256, 39.20680797]}","Place(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, id='3fa6d64dc8570d83', url='https://api.twitter.com/1.1/geo/id/3fa6d64dc8570d83.json', place_type='city', name='Linthicum', full_name='Linthicum, MD', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, type='Polygon', coordinates=[[[-76.697002, 39.188714], [-76.631536, 39.188714], [-76.631536, 39.230326], [-76.697002, 39.230326]]]), attributes={})",14/11/2021 15:42
763,RT @mrssuccesscoach: Great time speaking at the @spc_retreat! Thank you for having me! Can’t wait until 2022! #sweatpants #chill #retreat #…,,,14/11/2021 15:42
764,Great time speaking at the @spc_retreat! Thank you for having me! Can’t wait until 2022! #sweatpants #chill… https://t.co/EG7CIgE4T9,"{'type': 'Point', 'coordinates': [-76.69288256, 39.20680797]}","Place(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, id='3fa6d64dc8570d83', url='https://api.twitter.com/1.1/geo/id/3fa6d64dc8570d83.json', place_type='city', name='Linthicum', full_name='Linthicum, MD', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, type='Polygon', coordinates=[[[-76.697002, 39.188714], [-76.631536, 39.188714], [-76.631536, 39.230326], [-76.697002, 39.230326]]]), attributes={})",14/11/2021 15:41
765,Great time speaking at the @spc_retreat! Thank you for having me! Can’t wait until 2022! #sweatpants #chill… https://t.co/gMcs8q4TRX,"{'type': 'Point', 'coordinates': [-76.69288256, 39.20680797]}","Place(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, id='3fa6d64dc8570d83', url='https://api.twitter.com/1.1/geo/id/3fa6d64dc8570d83.json', place_type='city', name='Linthicum', full_name='Linthicum, MD', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, type='Polygon', coordinates=[[[-76.697002, 39.188714], [-76.631536, 39.188714], [-76.631536, 39.230326], [-76.697002, 39.230326]]]), attributes={})",14/11/2021 15:41
766,RT @aintchulexii: SelfWorth/SelfLove Comes First🙌🏽,,,14/11/2021 15:16
767,"Our exclusive early access VODCAST of Episode 2 ""The wisdom of Joe Tribbiani"" is now live!

Watch it here:… https://t.co/sTUOOzD1gH",,,14/11/2021 15:00
768,@Mekutokato1 @YoitsCJ_ @xxxtentacion ✘ also wanted to embrace the idea that your appereance which can change in a m… https://t.co/TrHe8qhYil,,,14/11/2021 14:38
769,"RT @Raymond_Norman: '5⭐️ A wonderful continuation of The Vampire Reclamation Project.'

https://t.co/lQKawuGlCF

'Book three...is as good a…",,,14/11/2021 14:38
770,"You are worth so much. Never forget!

#inspo #selfworth #worthit #inspire #inspiration https://t.co/NqBhgYTpYh",,,14/11/2021 14:30
771,"RT @Raymond_Norman: '5⭐️ A wonderful continuation of The Vampire Reclamation Project.'

https://t.co/lQKawuGlCF

'Book three...is as good a…",,,14/11/2021 14:30
772,RT @aintchulexii: SelfWorth/SelfLove Comes First🙌🏽,,,14/11/2021 14:09
773,SelfWorth/SelfLove Comes First🙌🏽,,,14/11/2021 14:03
