,Tweet Text,Tweet Coordinates,Place Info,Date
806,"RT @dkgautam007: We suffer more often in imagination than in reality.
@preetyprisha 
#literaturepost #literature #relationship #selflove #s…",,,16/11/2021 20:15
807,"RT @dkgautam007: We suffer more often in imagination than in reality.
@preetyprisha 
#literaturepost #literature #relationship #selflove #s…",,,16/11/2021 20:13
808,"For those of you who have experienced this, take time to really understand the dynamic at play so that you will nev… https://t.co/n1zkXHo0EL",,,16/11/2021 20:08
809,"We suffer more often in imagination than in reality.
@preetyprisha 
#literaturepost #literature #relationship… https://t.co/En75XLSWnD",,,16/11/2021 20:06
810,"@lmorchard Oh yeah it's gross, just like all collecting and speculating. It's this weird social thing humans do to… https://t.co/uXVIfuTPvK",,,16/11/2021 20:05
811,RT @flyoverhome: There are people who are not going to like it when you start saying no.  #truth #quotes #wisdom #wisewords #instaquote #in…,,,16/11/2021 19:57
812,I'm not negotiating my value with anyone. I'm worth it. Been worth it. Will forever be worth it. ~Fuzzy 🐾… https://t.co/ldAC1g4IBD,,,16/11/2021 19:56
813,"RT @TwitrPartner: Michael's Blood by @SSBazinet. 

'5⭐️ - A different kind of vampire story...dealing with moral dilemmas.'

#FREE on #Kind…",,,16/11/2021 19:50
814,RT @MainChannel_: 5⭐️- Author @SSBazinet masterfully unveils the intricacies and entanglements encompassing the deep rooted emotions and fe…,,,16/11/2021 19:50
815,#transformationalcoaching #coachingdaretobeyou #daretofaceyourfearsheadon #daretobetrasnformed… https://t.co/5rwpXxJDwz,,,16/11/2021 19:36
816,"As much as I'd like to think that I'm above it, I absolutely have felt #jealousy &amp; all the emotions &amp; pain involved… https://t.co/m8WDjUUZfc",,,16/11/2021 18:55
817,"Lift up your head, worthy one.

#affirmationoftheday  #TWR #theworthyreminders #worthyone  #diversity #YOUareWORTHY… https://t.co/Cbad6rgeSi",,,16/11/2021 18:34
818,RT @Reflective_Soul: Your relationship with yourself is the blueprint for every relationship you’ll ever have. It all starts and ends with…,,,16/11/2021 18:23
819,"RT @TwitrPartner: 5⭐️ - This book just kept getting better and better...
A different kind of vampire story...dealing with moral dilemmas.'…",,,16/11/2021 17:50
820,"RT @MainChannel_: '5⭐️- A Mentor &amp; Her Muse (by @SusanSage) is a 
soul-searching read that connects with the very 
essence of what it means…",,,16/11/2021 17:50
821,"Base all of your decisions on self worth and self respect 

#coaching #mindset #goals #selfworth",,,16/11/2021 17:35
822,"We learn so much self loathing from the society, please socialize yourself to love yourself..#selfcare..… https://t.co/AMJQnM7djD",,,16/11/2021 17:34
823,"RT @AestheticsToda1: 😍True #beauty lies in #selfworth. How many people truly know their self-worth?

❤️The truth is, it can be difficult to…",,,16/11/2021 17:28
824,RT @SEQUENTIALPATT1: RULE YOUR ATMOSPHERE #knowyourworth #selflove #loveyourself #love #motivation #selfcare #knowledgeispower #quotes #kno…,,,16/11/2021 17:14
825,RULE YOUR ATMOSPHERE #knowyourworth #selflove #loveyourself #love #motivation #selfcare #knowledgeispower #quotes… https://t.co/SkV4GzUgDT,,,16/11/2021 17:08
826,"RT @TwitrPartner: Michael's Blood by @SSBazinet. 

'5⭐️ - A different kind of vampire story...dealing with moral dilemmas.'

#FREE on #Kind…",,,16/11/2021 17:01
827,Don't rely on someone else for your happiness and selfworth . Only you can be responsible for that. Love and respect yourself. #WomanPower,,,16/11/2021 16:42
828,RT @CoreyEmanuel: It’s okay to visit self-doubt. We’re human. Let’s just not make it our permanent residence. #Impostersyndrome #selfworth…,,,16/11/2021 16:38
829,It’s okay to visit self-doubt. We’re human. Let’s just not make it our permanent residence. #Impostersyndrome… https://t.co/KzDXSjiTOI,,,16/11/2021 16:37
830,"RT @GhostlyOwl: In Anastasia and The Ghostly Owl, Anastasia uses her many Owls as her affirmations in reinforcing #selfesteem and #selfwort…",,,16/11/2021 16:31
831,"In Anastasia and The Ghostly Owl, Anastasia uses her many Owls as her affirmations in reinforcing #selfesteem and… https://t.co/soIcH7BRDd",,,16/11/2021 16:30
832,What sustains us will adapt and change as we get older or grow through various experiences. Our sense of self and t… https://t.co/L0z9M70F3N,,,16/11/2021 16:25
833,Sixth Form students @BudmouthAcademy don't just focus on learning - they get to know themselves through the Aspirat… https://t.co/1lsP074MYT,,,16/11/2021 16:11
834,"RT @MainChannel_: '5⭐️- A Mentor &amp; Her Muse (by @SusanSage) is a 
soul-searching read that connects with the very 
essence of what it means…",,,16/11/2021 16:10
835,"The abundance is not gonna come until you feel worthy of receiving it.
#abundancetalk #selfworth #youareworthit… https://t.co/NGGPwQtGKh",,,16/11/2021 15:59
836,"Understanding our collective stories, healing universal control systems, a virus, vaccine, or any other thing we ma… https://t.co/N9MdfV3dTi",,,16/11/2021 15:41
837,"RT @NAMIBUCKS: One day, you will tell your story about how you overcame what you went through and it will become someone else’s survival gu…",,,16/11/2021 15:28
838,#seriously This is a part of #selflove #selfworth https://t.co/uGgYPBgp8j,,"Place(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, id='658096f6d8391ba9', url='https://api.twitter.com/1.1/geo/id/658096f6d8391ba9.json', place_type='city', name='Battle Creek', full_name='Battle Creek, MI', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, type='Polygon', coordinates=[[[-85.313052, 42.232049], [-85.140797, 42.232049], [-85.140797, 42.384545], [-85.313052, 42.384545]]]), attributes={})",16/11/2021 15:05
839,"RT @LivingstonMD: SET YOURSELF FREE.  DO SOMETHING YOU LOVE.  SET ASIDE TIME FOR YOUR PASSION.
WWW.DRCHRISLIVINGSTON
281-501-1812
#FREEDOM…",,,16/11/2021 15:03
840,"SET YOURSELF FREE.  DO SOMETHING YOU LOVE.  SET ASIDE TIME FOR YOUR PASSION.
WWW.DRCHRISLIVINGSTON
281-501-1812… https://t.co/iHbNdhYMbX",,,16/11/2021 15:02
841,@DavidAndrewsRSP @RoTambi @ShanonB2021 You find it offensive to hear trauma stories from people who actually went t… https://t.co/4dTfN7tnJz,,,16/11/2021 15:00
842,"If teen moms start speaking up, these courts would be hella busy 😒
#advocate #teen #pregnancy #educate  #selfworth… https://t.co/4Ir3KeJWSz",,"Place(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, id='e4a0d228eb6be76b', url='https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json', place_type='city', name='Philadelphia', full_name='Philadelphia, PA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, type='Polygon', coordinates=[[[-75.280284, 39.871811], [-74.955712, 39.871811], [-74.955712, 40.13792], [-75.280284, 40.13792]]]), attributes={})",16/11/2021 14:44
843,RT @TwitrPartner: 5⭐️- Author @SSBazinet masterfully unveils the intricacies and entanglements encompassing the deep rooted emotions and fe…,,,16/11/2021 14:33
844,Want to know what attracts a high quality man? Three #boundaries for every single woman revealed.… https://t.co/cbzgnwb2jR,,,16/11/2021 14:33
845,RT @TwitrPartner: 5⭐️- Author @SSBazinet masterfully unveils the intricacies and entanglements encompassing the deep rooted emotions and fe…,,,16/11/2021 14:30
846,Young children prepare for a competitive environment with coaching; the adolescents are #sleepdeprived and #anxious… https://t.co/gWnZDu9sHh,,,16/11/2021 14:05
847,"RT @YMCAManchester: 📣 There are many reasons peoples self-esteem can be knocked. 

👀 If you are struggling with low self-esteem, look out f…",,,16/11/2021 13:35
848,"If you needed a sign to start putting yourself first... this is it. Your needs are important. 💚

🔃: letstalk.mental… https://t.co/l6c1q9RmKb",,,16/11/2021 13:30
849,"RT @TwitrPartner: '5⭐️ - A story (by @SSBazinet) of love, friendship, reincarnation, deep emotions and spiritual intervention.'

https://t.…",,,16/11/2021 13:30
850,"RT @wholebodyprayer: - preemptive / protective shutdown “you cant fire me, i quit”. Looks like cruel messages, “dont bother coming round” e…",,,16/11/2021 13:10
851,"RT @QISATweets: A sense of belonging at school can support Ss through a particularly vulnerable time when they are forming their identity,…",,,16/11/2021 13:09
852,"RT @Raymond_Norman: 5⭐️ - This book just kept getting better and better...
A different kind of vampire story...dealing with moral dilemmas.…",,,16/11/2021 12:50
853,RT @TwitrPartner: 5⭐️- Author @SSBazinet masterfully unveils the intricacies and entanglements encompassing the deep rooted emotions and fe…,,,16/11/2021 12:40
854,Crying is therapeutic. keep pushing!🤗#mentalhealthawareness #blackmentalhealthmatters #blackmentalhealthawareness… https://t.co/Jpl3nNuaXG,,,16/11/2021 12:35
855,"Break Free of Painful #KarmicPatterns with @JamesVanPraagh ❤️😌👌🏽❤️✨
https://t.co/xk5dXdfNHk

❤️
#Love
#Karma… https://t.co/FaPOQhpvps",,,16/11/2021 12:34
856,“Societies are recognizing that schools and teachers are heroes–schools are the place where we get to learn &amp; progr… https://t.co/8IDIL2CCw2,,,16/11/2021 12:30
857,"RT @TwitrPartner: '5⭐️ - A story (by @SSBazinet) of love, friendship, reincarnation, deep emotions and spiritual intervention.'

https://t.…",,,16/11/2021 12:30
858,#TuesdayThoughts It’s #Important for #Meeee to continue #Owning up to my #SelfWorth &amp; being #Bold with my #Approach 💋,,,16/11/2021 12:25
859,RT @Reflective_Soul: Your relationship with yourself is the blueprint for every relationship you’ll ever have. It all starts and ends with…,,,16/11/2021 12:03
860,"📣 There are many reasons peoples self-esteem can be knocked. 

👀 If you are struggling with low self-esteem, look o… https://t.co/BKEFhz33bh",,,16/11/2021 12:02
861,"So many people do this 🤭 Do you? Maybe with more serious issues?
BWRT &gt; Change your response 
#selfworth… https://t.co/jlECQKN77K",,,16/11/2021 12:01
862,“Societies are recognizing that schools and teachers are heroes–schools are the place where we get to learn &amp; progr… https://t.co/IKnzG9SIFa,,,16/11/2021 12:01
863,New on TN ... | Are You Living An Authentic Life? #AuthenticSelf #Mindfulness #MentalHealthSupport #SelfWorth https://t.co/wzBJP4LhAj,,,16/11/2021 12:00
864,@GMA_PA No offense.only testes brings natural testosterone to human males...anyway hope he find selfworth on his de… https://t.co/j8hsemwwAF,,,16/11/2021 11:11
865,"Worth comes from within, and not outside yourself.

#ZenBuddy #SelfHelpTools #Balance #Selfworth… https://t.co/WrPtCjFvCv",,,16/11/2021 10:58
866,"RT @TwitrPartner: Michael's Blood by @SSBazinet. 

'5⭐️ - A different kind of vampire story...dealing with moral dilemmas.'

#FREE on #Kind…",,,16/11/2021 10:40
867,"RT @TwitrPartner: '5⭐️ A wonderful continuation of The Vampire Reclamation Project.'

https://t.co/SQiMyEVxiz

'Book three...is as good as…",,,16/11/2021 10:02
868,"RT @ShubhiiiTiwari: My thoughts are calming down.

#thoughts #mindfulness #intentions #positivity #gratitude #selfworth #spiritualawakening",,,16/11/2021 09:41
869,"Hello you gorgeous bunch, it's Tactless Tuesday time again 🤔🙂💜 #YouMatterAlways #TactlessTuesday #sayitasitis… https://t.co/LSz7fVuiHm",,,16/11/2021 09:38
870,"My thoughts are calming down.

#thoughts #mindfulness #intentions #positivity #gratitude #selfworth #spiritualawakening",,,16/11/2021 09:37
871,"RT @MainChannel_: '5⭐️ - A story (by @SSBazinet) of love, friendship, reincarnation, deep emotions and spiritual intervention.'

https://t.…",,,16/11/2021 09:00
872,"RT @counselling_em: You can’t pour from an empty cup - Make sure you take care of yourself first💜

🎨michellesolomonart

#emptycup #selfcare…",,,16/11/2021 08:06
873,@sorryartpop I WAS READING A FIC. WHERE THE BODYGUARD WAS LIKE TALKINH AB HOW HER SELFWORTH WAS BASED LN HER SKILL… https://t.co/wxzrYmA0IX,,,16/11/2021 07:44
874,"RT @Raymond_Norman: 5⭐️ - This book just kept getting better and better...
A different kind of vampire story...dealing with moral dilemmas.…",,,16/11/2021 07:40
875,RT @Raymond_Norman: 5⭐️- Author @SSBazinet masterfully unveils the intricacies and entanglements encompassing the deep rooted emotions and…,,,16/11/2021 07:27
876,"My spirit is always honest with me. In a world where women tend to be disregarded or unbelieved, when my intuition… https://t.co/9Gr4TeaU22",,,16/11/2021 07:05
877,"You can’t pour from an empty cup - Make sure you take care of yourself first💜

🎨michellesolomonart

#emptycup… https://t.co/c6kZDUnjvb",,,16/11/2021 07:01
878,"Gentle #reminder:
Be kind to yourself. Stop choosing to only see other people’s #wins while focusing only on your o… https://t.co/m7uzpM9NKr",,,16/11/2021 06:50
879,"RT @TwitrPartner: 5⭐️ - This book just kept getting better and better...
A different kind of vampire story...dealing with moral dilemmas.'…",,,16/11/2021 06:50
880,RT @Raymond_Norman: 5⭐️- Author @SSBazinet masterfully unveils the intricacies and entanglements encompassing the deep rooted emotions and…,,,16/11/2021 06:40
881,"Don’t match the energy in the room, create it. #BadAshMotivation
•
•
•
•
#selfworth #vibration #energy… https://t.co/ztyo0C3B5u",,,16/11/2021 06:27
882,RT @Raymond_Norman: 5⭐️- Author @SSBazinet masterfully unveils the intricacies and entanglements encompassing the deep rooted emotions and…,,,16/11/2021 06:20
883,"Lies ensnare, truth frees

#truth
#truth&amp;lies
#truthteller
#truthseeker
#seeker
#spirituality
#consciousness… https://t.co/w55S3ts5hB",,,16/11/2021 05:56
884,"You are exactly where you need to be!!! Have patience and let the magic unfold✨
#selfworth #selfcare #love… https://t.co/ck7a6PM7S6",,"Place(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, id='136af395cd3ae0b8', url='https://api.twitter.com/1.1/geo/id/136af395cd3ae0b8.json', place_type='neighborhood', name='Mira Road', full_name='Mira Road, Mumbai', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, type='Polygon', coordinates=[[[72.854174, 19.259236], [72.89894, 19.259236], [72.89894, 19.295531], [72.854174, 19.295531]]]), attributes={})",16/11/2021 05:19
885,RT @TwitrPartner: 5⭐️- Author @SSBazinet masterfully unveils the intricacies and entanglements encompassing the deep rooted emotions and fe…,,,16/11/2021 05:10
886,Yourself first before others is not selfishness! #selfworth,,,16/11/2021 04:42
887,"RT @MainChannel_: '5⭐️ A wonderful continuation of The Vampire Reclamation Project.'

https://t.co/btZlCAuGE3

'Book three...is as good as…",,,16/11/2021 04:40
888,RT @MainChannel_: 5⭐️- Author @SSBazinet masterfully unveils the intricacies and entanglements encompassing the deep rooted emotions and fe…,,,16/11/2021 04:00
889,"RT @MainChannel_: 5⭐️ - This book just kept getting better and better...
A different kind of vampire story...dealing with moral dilemmas.'…",,,16/11/2021 03:50
890,"@DaBabyDaBaby is a low down dirty roach 🪳 , his other #bm (meme) is a #dumbass #bird acting like she won something… https://t.co/rECEJRkucr",,,16/11/2021 03:27
891,"I really love every living things in this planet until it tries to killing my kindness and soul.

#selfworth",,,16/11/2021 03:17
892,idk what im gonna do when im done with school and cant have all my selfworth relying on academic success,,,16/11/2021 02:44
893,"RT @ShubhiiiTiwari: I will commit to being more intentional with how I want to feel and show up in the world.🌼

#manifesting #intentions #s…",,,16/11/2021 02:39
894,"That girl from ""You belong with me"" already found herself in ""I bet you think about me.""

@taylorswift13 #selflove… https://t.co/yzHxMkHzWF",,,16/11/2021 02:33
895,"The whole thing. It's not about the money, or the jpeg in particular. It's everything and everyone behind the jpeg,… https://t.co/Yohg7a4euU",,,16/11/2021 23:59
896,@Sethrogen @jhoffman All these fake rumors about weed. It kills ur memory or leads to hard drug abuse etc. It’s all… https://t.co/YHMAIr49HV,,,16/11/2021 23:59
897,@AbcarianLAT Fentanyl is a strong synthetic opioid generally used during/after surgery. It's also highly addictive.,,,16/11/2021 23:58
898,"RT @realviva02: This Akon's track with Wizkid is too addictive, how can I escape it?😩",,,16/11/2021 23:57
899,"Only Murders in the Building is such a peng show
Loved it and enjoyed every bit of it. The actors did a fantastic j… https://t.co/nJp2zPpuqu",,,16/11/2021 23:57
900,"RT @jamesblackpaint: having FUN with #thesandman again, drawing Dream is addictive. @neilhimself 

#NeilGaiman #vertigo #dcblacklabel #dcco…",,,16/11/2021 23:57
901,"RT @jamesblackpaint: having FUN with #thesandman again, drawing Dream is addictive. @neilhimself 

#NeilGaiman #vertigo #dcblacklabel #dcco…",,,16/11/2021 23:56
902,RT @Fact: Music is just as addictive as cocaine.,,,16/11/2021 23:56
903,"RT @jamesblackpaint: having FUN with #thesandman again, drawing Dream is addictive. @neilhimself 

#NeilGaiman #vertigo #dcblacklabel #dcco…",,,16/11/2021 23:56
904,"RT @ulxma: If you can, try as much as possible to avoid crystal meth. There aren’t many drugs that are as addictive, dangerous, diabolical,…",,,16/11/2021 23:55
905,"When you have a full blown addictive personality, you can turn anything into a drug. 💯 https://t.co/XJbKxYB7tM",,,16/11/2021 23:54
906,"In terms of background score themes of MCU movies/series, Shang Chi's has overtaken Black Panther's as one of the m… https://t.co/SBFnIWJVLC",,,16/11/2021 23:54
907,The soundtrack? Addictive asf,,,16/11/2021 23:54
908,"RT @MattsFreeQuest: Remember:

Most people have no appreciation of the bigger picture, or even if they do it gets buried

Comfort is so add…",,,16/11/2021 23:54
909,@OhNoItsAlexx The core gameplay is solid and addictive. Something all fans should be happy about. This is little st… https://t.co/8Oup85CJc3,,,16/11/2021 23:53
910,RT @Prince_Madness1: Beautiful minds are so much more magical and addictive than beautiful faces.,,,16/11/2021 23:52
911,"RT @ulxma: If you can, try as much as possible to avoid crystal meth. There aren’t many drugs that are as addictive, dangerous, diabolical,…",,,16/11/2021 23:52
912,RT @imoratheseer: i am praying for release of toxic behaviors and addictive tendencies that keep me trapped in self-limiting cycles. i brea…,,,16/11/2021 23:52
913,RT @imoratheseer: i am praying for release of toxic behaviors and addictive tendencies that keep me trapped in self-limiting cycles. i brea…,,,16/11/2021 23:52
914,"@yowchuan Flavour &gt;&gt;&gt;&gt; health to keep you hooked. It's a business

which means high fat, salt and sugar, same formu… https://t.co/Xm4kxjthxs",,,16/11/2021 23:52
915,@randomgirlsam Ink can be awesome and very addictive... mine hide easy... Do  you ...but it didn't happen without photos...just saying,,,16/11/2021 23:52
916,"My Boy Pro Mod APk Download

 My Boy Pro Mod Apk The Nintendo Game Boy was the first handheld entertainment device… https://t.co/tNXSkaZ5Ux",,,16/11/2021 23:51
917,"@TheNobleVictor - to receive a bucket of ice cream. He chuckled gently alongside her, joining her in a bit of jovia… https://t.co/slk7yIiYpm",,,16/11/2021 23:51
918,"RT @Genius: “kiss me more” producers @yetibeats and @rogetchahayed get into what makes the song so addictive in #deconstructed💋

https://t.…",,,16/11/2021 23:49
919,"RT @realviva02: This Akon's track with Wizkid is too addictive, how can I escape it?😩",,,16/11/2021 23:49
920,RT @imoratheseer: i am praying for release of toxic behaviors and addictive tendencies that keep me trapped in self-limiting cycles. i brea…,,,16/11/2021 23:48
921,"RT @realviva02: This Akon's track with Wizkid is too addictive, how can I escape it?😩",,,16/11/2021 23:48
922,"@SoulFairy3 Shein is addictive, yield, you have lost them for good😭😂",,,16/11/2021 23:48
923,RT @bookouture: BUY NOW! The New Family: A completely gripping and addictive psychological thriller with a jaw-dropping twist by @vicwrites…,,,16/11/2021 23:48
924,"RT @ulxma: If you can, try as much as possible to avoid crystal meth. There aren’t many drugs that are as addictive, dangerous, diabolical,…",,,16/11/2021 23:47
925,RT @KSI: My addictive personality really is a blessing and a curse…,,,16/11/2021 23:47
926,"RT @SinthePosting: @IncenseChampion @OfficialGami https://t.co/nbPq8msUpK

It absolutely is chemically addictive. Please stop repeating thi…",,,16/11/2021 23:47
927,"RT @realviva02: This Akon's track with Wizkid is too addictive, how can I escape it?😩",,,16/11/2021 23:47
928,@Gladd Loop Hero is so addictive,,,16/11/2021 23:46
929,"@IncenseChampion @OfficialGami https://t.co/nbPq8msUpK

It absolutely is chemically addictive. Please stop repeatin… https://t.co/hygW5YLWtR",,,16/11/2021 23:46
930,RT @imoratheseer: i am praying for release of toxic behaviors and addictive tendencies that keep me trapped in self-limiting cycles. i brea…,,,16/11/2021 23:46
931,@marylene58 @b_gawk @PennRivers @walkawayAUS @BriteEyes8 @lupash8 @jackieNEohio @PatPenn2 @1rotc2 @Angelaisawake… https://t.co/XjqvboEqgW,,,16/11/2021 23:45
932,"If you’ve noticed I’ve been on Twitter more than before, it’s because the redesign made it more addictive. Unfortunately",,,16/11/2021 23:45
933,"This is strangely addictive, up at 5:30am for the 3rd of 4 16hr days, but cannot switch off, well done @SophieEB yo… https://t.co/WzBmL8sKtO",,"Place(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, id='5380643742db3038', url='https://api.twitter.com/1.1/geo/id/5380643742db3038.json', place_type='city', name='Dunfermline', full_name='Dunfermline, Scotland', country_code='GB', country='United Kingdom', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, type='Polygon', coordinates=[[[-3.505666, 56.0468844], [-3.4000599, 56.0468844], [-3.4000599, 56.087476], [-3.505666, 56.087476]]]), attributes={})",16/11/2021 23:45
934,"RT @jamesblackpaint: having FUN with #thesandman again, drawing Dream is addictive. @neilhimself 

#NeilGaiman #vertigo #dcblacklabel #dcco…",,,16/11/2021 23:45
935,Now available in audio format! The New Family: A completely gripping and addictive psychological thriller with a ja… https://t.co/bPYQGVhWbO,,,16/11/2021 23:45
936,"RT @gisellespics: This part is still so addictive 

#aespa_1stAENNIVERSARY 
#에스파가_광야로_간지_벌써_1주년
https://t.co/2zJ9v764hO",,,16/11/2021 23:44
937,@CountrysideBen @SustransScot Scything is addictive. It’s also very quiet and doesn’t burn fossil fuels.,,,16/11/2021 23:44
938,RT @imoratheseer: i am praying for release of toxic behaviors and addictive tendencies that keep me trapped in self-limiting cycles. i brea…,,,16/11/2021 23:44
939,"RT @ulxma: If you can, try as much as possible to avoid crystal meth. There aren’t many drugs that are as addictive, dangerous, diabolical,…",,,16/11/2021 23:43
940,Locke &amp; key is really addictive,,,16/11/2021 23:42
941,@jjkistop @JKlover23566012 This video is addictive 😂,,,16/11/2021 23:41
942,RT @imoratheseer: i am praying for release of toxic behaviors and addictive tendencies that keep me trapped in self-limiting cycles. i brea…,,,16/11/2021 23:41
943,tum tum song is really addictive 😍✨,,,16/11/2021 23:41
944,"@Spinderella @d_ron6 You’re very welcome! I have to say that purging is slightly addictive, @d_ron6",,,16/11/2021 23:40
945,@Narcopath_UK 🙌🏼 Truth and addictive personality is not cute in the slightest.,,,16/11/2021 23:40
946,"RT @jamesblackpaint: having FUN with #thesandman again, drawing Dream is addictive. @neilhimself 

#NeilGaiman #vertigo #dcblacklabel #dcco…",,,16/11/2021 23:39
947,RT @DeJLoaf: Normalize NOT making your tweets about “people”. It shows who/what has your attention.,,,16/11/2021 23:38
948,@amorettelocke Pinterest is so addictive.,,,16/11/2021 23:38
949,"having FUN with #thesandman again, drawing Dream is addictive. @neilhimself 

#NeilGaiman #vertigo #dcblacklabel… https://t.co/WeGNwPCbxF",,,16/11/2021 23:38
950,"RT @GemsFinderr: 💎 GeniusBoy Coin 💎 #BSC 💎

🔥Addictive Elon Musk game available on Android (iOS coming soon)
🔥 Trusted Dev Team (Doxed) wit…",,,16/11/2021 23:37
951,@SLYTHERINJlMIN Rightttttt It was on replay for me… Minnie/SY part was so addictive,,,16/11/2021 23:36
952,"RT @susiemcbeth: Norse Lands is out!!! Are you playing it? It's soooo good (also warning: it's super addictive, but in a very good way) (im…",,,16/11/2021 23:36
953,Shabbir's voice is addictive. ☠️,,,16/11/2021 23:35
954,"Having an addictive personality trait real does ruin the small things in life.
Find a hobby you adore, become obses… https://t.co/FbJWiFA9vY",,,16/11/2021 23:35
955,"@AdultingADHD before I was aware of my ADHD, I understood I had addictive tendencies, knowing that, I still got cau… https://t.co/xXopmi1DLs",,,16/11/2021 23:35
956,RT @MONSTAscot: @Helloimmorgan Got a new NFT then bought some more. Ended up with 5. It’s addictive 😂 https://t.co/Q4D71NcHQg,,,16/11/2021 23:34
957,"@syyyfryy Akhsually ma’am I did a research paper on this. 
In moderation and not in an addictive manner, games are goooooood",,,16/11/2021 23:34
958,RT @KSI: My addictive personality really is a blessing and a curse…,,,16/11/2021 23:34
959,i still think this video is addictive https://t.co/DoCfgeLpBM,,,16/11/2021 23:34
960,RT @G_njaJ_sus: I’ve been listening to fallin 4 u lile 7 times a day @dazegxd1k you mf I have an addictive personality 😭,,,16/11/2021 23:33
961,I’ve been listening to fallin 4 u lile 7 times a day @dazegxd1k you mf I have an addictive personality 😭,,,16/11/2021 23:33
962,"@pfizer Purdue pharma and FDA said oxy was ""less addictive""",,,16/11/2021 23:32
963,RT @imoratheseer: i am praying for release of toxic behaviors and addictive tendencies that keep me trapped in self-limiting cycles. i brea…,,,16/11/2021 23:30
964,@_sarlene They offline tv channel is very addictive lmao,,,16/11/2021 23:30
965,@ShivyGSligo It's addictive.  And how cute is she??! 🥰🥰🥰,,,16/11/2021 23:30
966,RT @tomwarren: so I’ve played Halo Infinite for 6 hours now and the gameplay is fun and addictive. The main thing I dislike is the battle p…,,,16/11/2021 23:29
967,@rox_y_paun It's addictive 😂,,,16/11/2021 23:29
968,this song is so strong and addictive @LaurenJauregui https://t.co/5mtFC9e3ck,,,16/11/2021 23:28
969,@subrutine Online debate is bad but these poisons to it are addictive.,,,16/11/2021 23:27
970,"RT @FiremanNFT: 🔥woohoop🔥

We have passed 8 $ETH volume traded!

Such an amazing #NFTCommmunity ❤️

https://t.co/ytVJJgIuaa https://t.co/nK…",,,16/11/2021 23:27
971,"RT @realviva02: This Akon's track with Wizkid is too addictive, how can I escape it?😩",,,16/11/2021 23:27
972,"RT @chimeracoder: Heroin™, a trademark of @Bayer, was first marketed as a ""less addictive"" and safer alternative to morphine, with ads enco…",,,16/11/2021 23:27
973,@brookethewookk They’re so addictive I love it,,,16/11/2021 23:27
974,"Can not agree with this more 

I was reading … researching... trading …way better when I wasn't on twitter 

and th… https://t.co/FiwkgC6n6j",,,16/11/2021 23:26
975,@Hobbjw Hobbs you never gave me a warning. You didn’t tell me GOATS ARE ADDICTIVE! You didn’t tell me when I buy 1… https://t.co/tJ8fgkMpHI,,,16/11/2021 23:26
976,"@GillianMcKeith Three per year or possibly every six months.
I think it’s an addictive genetic drug in the pharmace… https://t.co/SgcrBLL1SA",,,16/11/2021 23:26
977,@LaurenJauregui this is so addictive https://t.co/b3pOtQjG5D,,,16/11/2021 23:26
978,"junk food is engineered to be addictive and to make you stuff yourself even you are not hungry, you're not rebellin… https://t.co/sk8d0OKld8",,,16/11/2021 23:26
979,"RT @ulxma: If you can, try as much as possible to avoid crystal meth. There aren’t many drugs that are as addictive, dangerous, diabolical,…",,,16/11/2021 23:26
980,"@jlevans Yes, it is addictive!",,"Place(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, id='01e74c422dab6107', url='https://api.twitter.com/1.1/geo/id/01e74c422dab6107.json', place_type='city', name='Cinco Ranch', full_name='Cinco Ranch, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, type='Polygon', coordinates=[[[-95.8463667, 29.676113], [-95.711056, 29.676113], [-95.711056, 29.7678652], [-95.8463667, 29.7678652]]]), attributes={})",16/11/2021 23:26
981,@LaurenJauregui @LMJUpdates @justresinem this is so addictive https://t.co/F9s3MKfTSP,,,16/11/2021 23:25
982,Previewed the upcoming shows by @YourBaroness and @Bewitcher666 and talked about the guitar techs for Soccer Mommy… https://t.co/OQYGfXSPdq,,,16/11/2021 23:24
983,"Turns out, heroin is not less addictive than morphine, but originally Bayer did market it that way, demeaning morph… https://t.co/h0B94xPb8u",,,16/11/2021 23:24
984,RT @Prince_Madness1: Beautiful minds are so much more magical and addictive than beautiful faces.,,,16/11/2021 23:24
985,"Heroin™, a trademark of @Bayer, was first marketed as a ""less addictive"" and safer alternative to morphine, with ad… https://t.co/gHbWWsQlbR",,,16/11/2021 23:23
986,RT @imoratheseer: i am praying for release of toxic behaviors and addictive tendencies that keep me trapped in self-limiting cycles. i brea…,,,16/11/2021 23:23
